20100225,ARL,AAREAL BANK AG
20100225,NDA,AURUBIS AG
20100225,B5A,BAUER AG
20100225,BYW6,BAYWA AG VINK.NA. O.N.
20100225,GBF,BILFINGER BERGER AG
20100225,CLS1,CELESIO AG NAM. O.N.
20100225,CON,CONTINENTAL AG O.N.
20100225,D9C,DEMAG CRANES AG
20100225,DEQ,DEUTSCHE EUROSHOP AG O.N.
20100225,DPB,DEUTSCHE POSTBANK AG NA
20100225,DOU,DOUGLAS HOLDING O.N.
20100225,ZIL2,ELRINGKLINGER AG NA O.N.
20100225,EAD,EUROP.AERON.DEF.+SP. EADS
20100225,FIE,FIELMANN AG O.N.
20100225,FRA,FRAPORT AG FFM.AIRPORT
20100225,FPE3,FUCHS PETROL.AG VZO O.N.
20100225,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20100225,G1A,GEA GROUP AG
20100225,GXI,GERRESHEIMER AG
20100225,GIL,GILDEMEISTER AG O.N.
20100225,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20100225,HNR1,HANN.RUECKVER.AG NA O.N.
20100225,HEI,HEIDELBERGCEMENT AG O.N.
20100225,HDD,HEIDELBERG.DRUCKMA.O.N.
20100225,HOT,HOCHTIEF AG
20100225,BOS3,HUGO BOSS AG VZO O.N.
20100225,IVG,IVG IMMOBILIEN AG O.N.
20100225,KCO,KLOECKNER + CO SE NA
20100225,KRN,KRONES AG O.N.
20100225,LXS,LANXESS AG
20100225,LEO,LEONI AG NA O.N.
20100225,MLP,MLP AG
20100225,MTX,MTU AERO ENGINES NA O.N.
20100225,PFD4,PFLEIDERER AG
20100225,PRA,PRAKTIKER BAU-U.H.HLDG ON
20100225,PSM,PROSIEBENSAT.1 O.N.VZO
20100225,PUM,PUMA AG
20100225,RAA,RATIONAL AG
20100225,RHM,RHEINMETALL AG
20100225,RHK,RHOEN-KLINIKUM O.N.
20100225,SGL,SGL CARBON SE O.N.
20100225,SKYD,SKY DTLD AG NA
20100225,SAZ,STADA ARZNEIMITT.VNA O.N.
20100225,SZU,SUEDZUCKER MA./OCHS. O.N.
20100225,SY1,SYMRISE AG INH. O.N.
20100225,TGM,TOGNUM AG
20100225,TUI1,TUI AG NA
20100225,VOS,VOSSLOH AG O.N.
20100225,WCH,WACKER CHEMIE        O.N.
20100225,WIN,WINCOR NIXDORF O.N.
