20101001,SPR,A.SPRINGER AG VNA
20101001,ARL,AAREAL BANK AG
20101001,NDA,AURUBIS AG
20101001,BYW6,BAYWA AG VINK.NA. O.N.
20101001,GBF,BILFINGER BERGER AG
20101001,BNR,BRENNTAG AG
20101001,CLS1,CELESIO AG NAM. O.N.
20101001,CON,CONTINENTAL AG O.N.
20101001,D9C,DEMAG CRANES AG
20101001,DEQ,DEUTSCHE EUROSHOP AG O.N.
20101001,DPB,DEUTSCHE POSTBANK AG NA
20101001,DOU,DOUGLAS HOLDING O.N.
20101001,ZIL2,ELRINGKLINGER AG NA O.N.
20101001,EAD,EUROP.AERON.DEF.+SP. EADS
20101001,FIE,FIELMANN AG O.N.
20101001,FRA,FRAPORT AG FFM.AIRPORT
20101001,FPE3,FUCHS PETROL.AG VZO O.N.
20101001,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20101001,G1A,GEA GROUP AG
20101001,GXI,GERRESHEIMER AG
20101001,GIL,GILDEMEISTER AG O.N.
20101001,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20101001,HNR1,HANN.RUECKVER.AG NA O.N.
20101001,HDD,HEIDELBERG.DRUCKMA.O.N.
20101001,HOT,HOCHTIEF AG
20101001,BOS3,HUGO BOSS AG VZO O.N.
20101001,IVG,IVG IMMOBILIEN AG O.N.
20101001,KD8,KABEL DT. HOLDING AG O.N.
20101001,KCO,KLOECKNER + CO SE NA
20101001,KRN,KRONES AG O.N.
20101001,LXS,LANXESS AG
20101001,LEO,LEONI AG NA O.N.
20101001,MTX,MTU AERO ENGINES NA O.N.
20101001,PRA,PRAKTIKER BAU-U.H.HLDG ON
20101001,PSM,PROSIEBENSAT.1 O.N.VZO
20101001,PUM,PUMA AG
20101001,RAA,RATIONAL AG
20101001,RHM,RHEINMETALL AG
20101001,RHK,RHOEN-KLINIKUM O.N.
20101001,SZG,SALZGITTER AG O.N.
20101001,SGL,SGL CARBON SE O.N.
20101001,SKYD,SKY DTLD AG NA
20101001,SAZ,STADA ARZNEIMITT.VNA O.N.
20101001,SZU,SUEDZUCKER MA./OCHS. O.N.
20101001,SY1,SYMRISE AG INH. O.N.
20101001,TGM,TOGNUM AG
20101001,TUI1,TUI AG NA
20101001,VOS,VOSSLOH AG O.N.
20101001,WCH,WACKER CHEMIE        O.N.
20101001,WIN,WINCOR NIXDORF O.N.
