20100630,ARL,AAREAL BANK AG
20100630,NDA,AURUBIS AG
20100630,B5A,BAUER AG
20100630,BYW6,BAYWA AG VINK.NA. O.N.
20100630,GBF,BILFINGER BERGER AG
20100630,BNR,BRENNTAG AG
20100630,CLS1,CELESIO AG NAM. O.N.
20100630,CON,CONTINENTAL AG O.N.
20100630,D9C,DEMAG CRANES AG
20100630,DEQ,DEUTSCHE EUROSHOP AG O.N.
20100630,DPB,DEUTSCHE POSTBANK AG NA
20100630,DOU,DOUGLAS HOLDING O.N.
20100630,ZIL2,ELRINGKLINGER AG NA O.N.
20100630,EAD,EUROP.AERON.DEF.+SP. EADS
20100630,FIE,FIELMANN AG O.N.
20100630,FRA,FRAPORT AG FFM.AIRPORT
20100630,FPE3,FUCHS PETROL.AG VZO O.N.
20100630,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20100630,G1A,GEA GROUP AG
20100630,GXI,GERRESHEIMER AG
20100630,GIL,GILDEMEISTER AG O.N.
20100630,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20100630,HNR1,HANN.RUECKVER.AG NA O.N.
20100630,HDD,HEIDELBERG.DRUCKMA.O.N.
20100630,HOT,HOCHTIEF AG
20100630,BOS3,HUGO BOSS AG VZO O.N.
20100630,IVG,IVG IMMOBILIEN AG O.N.
20100630,KD8,KABEL DT. HOLDING AG O.N.
20100630,KCO,KLOECKNER + CO SE NA
20100630,KRN,KRONES AG O.N.
20100630,LXS,LANXESS AG
20100630,LEO,LEONI AG NA O.N.
20100630,MTX,MTU AERO ENGINES NA O.N.
20100630,PRA,PRAKTIKER BAU-U.H.HLDG ON
20100630,PSM,PROSIEBENSAT.1 O.N.VZO
20100630,PUM,PUMA AG
20100630,RAA,RATIONAL AG
20100630,RHM,RHEINMETALL AG
20100630,RHK,RHOEN-KLINIKUM O.N.
20100630,SZG,SALZGITTER AG O.N.
20100630,SGL,SGL CARBON SE O.N.
20100630,SKYD,SKY DTLD AG NA
20100630,SAZ,STADA ARZNEIMITT.VNA O.N.
20100630,SZU,SUEDZUCKER MA./OCHS. O.N.
20100630,SY1,SYMRISE AG INH. O.N.
20100630,TGM,TOGNUM AG
20100630,TUI1,TUI AG NA
20100630,VOS,VOSSLOH AG O.N.
20100630,WCH,WACKER CHEMIE        O.N.
20100630,WIN,WINCOR NIXDORF O.N.
