20111117,SPR,A.SPRINGER AG VNA
20111117,ARL,AAREAL BANK AG
20111117,NDA,AURUBIS AG
20111117,BYW6,BAYWA AG VINK.NA. O.N.
20111117,GBF,BILFINGER BERGER SE O.N.
20111117,BNR,BRENNTAG AG
20111117,CLS1,CELESIO AG NAM. O.N.
20111117,CON,CONTINENTAL AG O.N.
20111117,DEQ,DEUTSCHE EUROSHOP AG O.N.
20111117,DWNI,DEUTSCHE WOHNEN AG INH
20111117,DEZ,DEUTZ AG O.N.
20111117,DOU,DOUGLAS HOLDING O.N.
20111117,ZIL2,ELRINGKLINGER AG NA O.N.
20111117,EAD,EUROP.AERON.DEF.+SP. EADS
20111117,FIE,FIELMANN AG O.N.
20111117,FRA,FRAPORT AG FFM.AIRPORT
20111117,FPE3,FUCHS PETROL.AG VZO O.N.
20111117,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20111117,G1A,GEA GROUP AG
20111117,GXI,GERRESHEIMER AG
20111117,GWI1,GERRY WEBER INTERNAT.O.N.
20111117,GIL,GILDEMEISTER AG O.N.
20111117,GIB,GSW IMMOBILIEN AG
20111117,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20111117,HNR1,HANN.RUECKVER.AG NA O.N.
20111117,HDD,HEIDELBERG.DRUCKMA.O.N.
20111117,HOT,HOCHTIEF AG
20111117,BOS3,HUGO BOSS AG VZO O.N.
20111117,KD8,KABEL DT. HOLDING AG O.N.
20111117,KCO,KLOECKNER + CO SE NA
20111117,KRN,KRONES AG O.N.
20111117,KU2,KUKA AG
20111117,LXS,LANXESS AG
20111117,LEO,LEONI AG NA O.N.
20111117,MTX,MTU AERO ENGINES NA O.N.
20111117,PSM,PROSIEBENSAT.1 O.N.VZO
20111117,PUM,PUMA SE
20111117,RAA,RATIONAL AG
20111117,RHM,RHEINMETALL AG
20111117,RHK,RHOEN-KLINIKUM O.N.
20111117,SZG,SALZGITTER AG O.N.
20111117,SGL,SGL CARBON SE O.N.
20111117,SKYD,SKY DTLD AG NA
20111117,SAZ,STADA ARZNEIMITT.VNA O.N.
20111117,SZU,SUEDZUCKER MA./OCHS. O.N.
20111117,SY1,SYMRISE AG INH. O.N.
20111117,TUI1,TUI AG NA
20111117,VOS,VOSSLOH AG O.N.
20111117,WCH,WACKER CHEMIE        O.N.
20111117,WIN,WINCOR NIXDORF O.N.
