20100504,ARL,AAREAL BANK AG
20100504,NDA,AURUBIS AG
20100504,B5A,BAUER AG
20100504,BYW6,BAYWA AG VINK.NA. O.N.
20100504,GBF,BILFINGER BERGER AG
20100504,CLS1,CELESIO AG NAM. O.N.
20100504,CON,CONTINENTAL AG O.N.
20100504,D9C,DEMAG CRANES AG
20100504,DEQ,DEUTSCHE EUROSHOP AG O.N.
20100504,DPB,DEUTSCHE POSTBANK AG NA
20100504,DOU,DOUGLAS HOLDING O.N.
20100504,ZIL2,ELRINGKLINGER AG NA O.N.
20100504,EAD,EUROP.AERON.DEF.+SP. EADS
20100504,FIE,FIELMANN AG O.N.
20100504,FRA,FRAPORT AG FFM.AIRPORT
20100504,FPE3,FUCHS PETROL.AG VZO O.N.
20100504,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20100504,G1A,GEA GROUP AG
20100504,GXI,GERRESHEIMER AG
20100504,GIL,GILDEMEISTER AG O.N.
20100504,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20100504,HNR1,HANN.RUECKVER.AG NA O.N.
20100504,HDD,HEIDELBERG.DRUCKMA.O.N.
20100504,HEI,HEIDELBERGCEMENT AG O.N.
20100504,HOT,HOCHTIEF AG
20100504,BOS3,HUGO BOSS AG VZO O.N.
20100504,IVG,IVG IMMOBILIEN AG O.N.
20100504,KCO,KLOECKNER + CO SE NA
20100504,KRN,KRONES AG O.N.
20100504,LXS,LANXESS AG
20100504,LEO,LEONI AG NA O.N.
20100504,MLP,MLP AG
20100504,MTX,MTU AERO ENGINES NA O.N.
20100504,PFD4,PFLEIDERER AG
20100504,PRA,PRAKTIKER BAU-U.H.HLDG ON
20100504,PSM,PROSIEBENSAT.1 O.N.VZO
20100504,PUM,PUMA AG
20100504,RAA,RATIONAL AG
20100504,RHM,RHEINMETALL AG
20100504,RHK,RHOEN-KLINIKUM O.N.
20100504,SGL,SGL CARBON SE O.N.
20100504,SKYD,SKY DTLD AG NA
20100504,SAZ,STADA ARZNEIMITT.VNA O.N.
20100504,SZU,SUEDZUCKER MA./OCHS. O.N.
20100504,SY1,SYMRISE AG INH. O.N.
20100504,TGM,TOGNUM AG
20100504,TUI1,TUI AG NA
20100504,VOS,VOSSLOH AG O.N.
20100504,WCH,WACKER CHEMIE        O.N.
20100504,WIN,WINCOR NIXDORF O.N.
