20100212,ARL,AAREAL BANK AG
20100212,NDA,AURUBIS AG
20100212,B5A,BAUER AG
20100212,BYW6,BAYWA AG VINK.NA. O.N.
20100212,GBF,BILFINGER BERGER AG
20100212,CLS1,CELESIO AG NAM. O.N.
20100212,CON,CONTINENTAL AG O.N.
20100212,D9C,DEMAG CRANES AG
20100212,DEQ,DEUTSCHE EUROSHOP AG O.N.
20100212,DPB,DEUTSCHE POSTBANK AG NA
20100212,DOU,DOUGLAS HOLDING O.N.
20100212,ZIL2,ELRINGKLINGER AG NA O.N.
20100212,EAD,EUROP.AERON.DEF.+SP. EADS
20100212,FIE,FIELMANN AG O.N.
20100212,FRA,FRAPORT AG FFM.AIRPORT
20100212,FPE3,FUCHS PETROL.AG VZO O.N.
20100212,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20100212,G1A,GEA GROUP AG
20100212,GXI,GERRESHEIMER AG
20100212,GIL,GILDEMEISTER AG O.N.
20100212,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20100212,HNR1,HANN.RUECKVER.AG NA O.N.
20100212,HEI,HEIDELBERGCEMENT AG O.N.
20100212,HDD,HEIDELBERG.DRUCKMA.O.N.
20100212,HOT,HOCHTIEF AG
20100212,BOS3,HUGO BOSS AG VZO O.N.
20100212,IVG,IVG IMMOBILIEN AG O.N.
20100212,KCO,KLOECKNER + CO SE NA
20100212,KRN,KRONES AG O.N.
20100212,LXS,LANXESS AG
20100212,LEO,LEONI AG NA O.N.
20100212,MLP,MLP AG
20100212,MTX,MTU AERO ENGINES NA O.N.
20100212,PFD4,PFLEIDERER AG
20100212,PRA,PRAKTIKER BAU-U.H.HLDG ON
20100212,PSM,PROSIEBENSAT.1 O.N.VZO
20100212,PUM,PUMA AG
20100212,RAA,RATIONAL AG
20100212,RHM,RHEINMETALL AG
20100212,RHK,RHOEN-KLINIKUM O.N.
20100212,SGL,SGL CARBON SE O.N.
20100212,SKYD,SKY DTLD AG NA
20100212,SAZ,STADA ARZNEIMITT.VNA O.N.
20100212,SZU,SUEDZUCKER MA./OCHS. O.N.
20100212,SY1,SYMRISE AG INH. O.N.
20100212,TGM,TOGNUM AG
20100212,TUI1,TUI AG NA
20100212,VOS,VOSSLOH AG O.N.
20100212,WCH,WACKER CHEMIE        O.N.
20100212,WIN,WINCOR NIXDORF O.N.
