20120515,SPR,A.SPRINGER AG VNA
20120515,ARL,AAREAL BANK AG
20120515,NDA,AURUBIS AG
20120515,BYW6,BAYWA AG VINK.NA. O.N.
20120515,GBF,BILFINGER BERGER SE O.N.
20120515,BNR,BRENNTAG AG
20120515,CLS1,CELESIO AG NAM. O.N.
20120515,CON,CONTINENTAL AG O.N.
20120515,DEQ,DEUTSCHE EUROSHOP AG O.N.
20120515,DWNI,DEUTSCHE WOHNEN AG INH
20120515,DEZ,DEUTZ AG O.N.
20120515,DOU,DOUGLAS HOLDING O.N.
20120515,DUE,DUERR AG O.N.
20120515,ZIL2,ELRINGKLINGER AG NA O.N.
20120515,EAD,EUROP.AERON.DEF.+SP. EADS
20120515,FIE,FIELMANN AG O.N.
20120515,FRA,FRAPORT AG FFM.AIRPORT
20120515,FPE3,FUCHS PETROL.AG VZO O.N.
20120515,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20120515,G1A,GEA GROUP AG
20120515,GXI,GERRESHEIMER AG
20120515,GWI1,GERRY WEBER INTERNAT.O.N.
20120515,GIL,GILDEMEISTER AG O.N.
20120515,GIB,GSW IMMOBILIEN AG
20120515,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20120515,HNR1,HANN.RUECKVER.AG NA O.N.
20120515,HOT,HOCHTIEF AG
20120515,BOS3,HUGO BOSS AG VZO O.N.
20120515,KD8,KABEL DT. HOLDING AG O.N.
20120515,KCO,KLOECKNER + CO SE NA
20120515,KRN,KRONES AG O.N.
20120515,KU2,KUKA AG
20120515,LXS,LANXESS AG
20120515,LEO,LEONI AG NA O.N.
20120515,MTX,MTU AERO ENGINES NA O.N.
20120515,PSM,PROSIEBENSAT.1 O.N.VZO
20120515,PUM,PUMA SE
20120515,RAA,RATIONAL AG
20120515,RHM,RHEINMETALL AG
20120515,RHK,RHOEN-KLINIKUM O.N.
20120515,SZG,SALZGITTER AG O.N.
20120515,SGL,SGL CARBON SE O.N.
20120515,SKYD,SKY DTLD AG NA
20120515,SAZ,STADA ARZNEIMITT.VNA O.N.
20120515,SZU,SUEDZUCKER MA./OCHS. O.N.
20120515,SY1,SYMRISE AG INH. O.N.
20120515,TUI1,TUI AG NA
20120515,VOS,VOSSLOH AG O.N.
20120515,WCH,WACKER CHEMIE        O.N.
20120515,WIN,WINCOR NIXDORF O.N.
