20110221,SPR,A.SPRINGER AG VNA
20110221,ARL,AAREAL BANK AG
20110221,NDA,AURUBIS AG
20110221,BYW6,BAYWA AG VINK.NA. O.N.
20110221,GBF,BILFINGER BERGER SE O.N.
20110221,BNR,BRENNTAG AG
20110221,CLS1,CELESIO AG NAM. O.N.
20110221,CON,CONTINENTAL AG O.N.
20110221,D9C,DEMAG CRANES AG
20110221,DEQ,DEUTSCHE EUROSHOP AG O.N.
20110221,DWNI,DEUTSCHE WOHNEN AG INH
20110221,DOU,DOUGLAS HOLDING O.N.
20110221,ZIL2,ELRINGKLINGER AG NA O.N.
20110221,EAD,EUROP.AERON.DEF.+SP. EADS
20110221,FIE,FIELMANN AG O.N.
20110221,FRA,FRAPORT AG FFM.AIRPORT
20110221,FPE3,FUCHS PETROL.AG VZO O.N.
20110221,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20110221,G1A,GEA GROUP AG
20110221,GXI,GERRESHEIMER AG
20110221,GIL,GILDEMEISTER AG O.N.
20110221,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20110221,HNR1,HANN.RUECKVER.AG NA O.N.
20110221,HDD,HEIDELBERG.DRUCKMA.O.N.
20110221,HOT,HOCHTIEF AG
20110221,BOS3,HUGO BOSS AG VZO O.N.
20110221,IVG,IVG IMMOBILIEN AG O.N.
20110221,KD8,KABEL DT. HOLDING AG O.N.
20110221,KCO,KLOECKNER + CO SE NA
20110221,KRN,KRONES AG O.N.
20110221,LXS,LANXESS AG
20110221,LEO,LEONI AG NA O.N.
20110221,MTX,MTU AERO ENGINES NA O.N.
20110221,PRA,PRAKTIKER BAU-U.H.HLDG ON
20110221,PSM,PROSIEBENSAT.1 O.N.VZO
20110221,PUM,PUMA AG
20110221,RAA,RATIONAL AG
20110221,RHM,RHEINMETALL AG
20110221,RHK,RHOEN-KLINIKUM O.N.
20110221,SZG,SALZGITTER AG O.N.
20110221,SGL,SGL CARBON SE O.N.
20110221,SKYD,SKY DTLD AG NA
20110221,SAZ,STADA ARZNEIMITT.VNA O.N.
20110221,SZU,SUEDZUCKER MA./OCHS. O.N.
20110221,SY1,SYMRISE AG INH. O.N.
20110221,TGM,TOGNUM AG
20110221,TUI1,TUI AG NA
20110221,VOS,VOSSLOH AG O.N.
20110221,WCH,WACKER CHEMIE        O.N.
20110221,WIN,WINCOR NIXDORF O.N.
