20111027,SPR,A.SPRINGER AG VNA
20111027,ARL,AAREAL BANK AG
20111027,NDA,AURUBIS AG
20111027,BYW6,BAYWA AG VINK.NA. O.N.
20111027,GBF,BILFINGER BERGER SE O.N.
20111027,BNR,BRENNTAG AG
20111027,CLS1,CELESIO AG NAM. O.N.
20111027,CON,CONTINENTAL AG O.N.
20111027,DEQ,DEUTSCHE EUROSHOP AG O.N.
20111027,DWNI,DEUTSCHE WOHNEN AG INH
20111027,DEZ,DEUTZ AG O.N.
20111027,DOU,DOUGLAS HOLDING O.N.
20111027,ZIL2,ELRINGKLINGER AG NA O.N.
20111027,EAD,EUROP.AERON.DEF.+SP. EADS
20111027,FIE,FIELMANN AG O.N.
20111027,FRA,FRAPORT AG FFM.AIRPORT
20111027,FPE3,FUCHS PETROL.AG VZO O.N.
20111027,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20111027,G1A,GEA GROUP AG
20111027,GXI,GERRESHEIMER AG
20111027,GWI1,GERRY WEBER INTERNAT.O.N.
20111027,GIL,GILDEMEISTER AG O.N.
20111027,GIB,GSW IMMOBILIEN AG
20111027,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20111027,HNR1,HANN.RUECKVER.AG NA O.N.
20111027,HDD,HEIDELBERG.DRUCKMA.O.N.
20111027,HOT,HOCHTIEF AG
20111027,BOS3,HUGO BOSS AG VZO O.N.
20111027,KD8,KABEL DT. HOLDING AG O.N.
20111027,KCO,KLOECKNER + CO SE NA
20111027,KRN,KRONES AG O.N.
20111027,KU2,KUKA AG
20111027,LXS,LANXESS AG
20111027,LEO,LEONI AG NA O.N.
20111027,MTX,MTU AERO ENGINES NA O.N.
20111027,PSM,PROSIEBENSAT.1 O.N.VZO
20111027,PUM,PUMA SE
20111027,RAA,RATIONAL AG
20111027,RHM,RHEINMETALL AG
20111027,RHK,RHOEN-KLINIKUM O.N.
20111027,SZG,SALZGITTER AG O.N.
20111027,SGL,SGL CARBON SE O.N.
20111027,SKYD,SKY DTLD AG NA
20111027,SAZ,STADA ARZNEIMITT.VNA O.N.
20111027,SZU,SUEDZUCKER MA./OCHS. O.N.
20111027,SY1,SYMRISE AG INH. O.N.
20111027,TUI1,TUI AG NA
20111027,VOS,VOSSLOH AG O.N.
20111027,WCH,WACKER CHEMIE        O.N.
20111027,WIN,WINCOR NIXDORF O.N.
