20120723,SPR,A.SPRINGER AG VNA
20120723,ARL,AAREAL BANK AG
20120723,NDA,AURUBIS AG
20120723,BYW6,BAYWA AG VINK.NA. O.N.
20120723,GBF,BILFINGER BERGER SE O.N.
20120723,BNR,BRENNTAG AG
20120723,CLS1,CELESIO AG NAM. O.N.
20120723,CON,CONTINENTAL AG O.N.
20120723,DEQ,DEUTSCHE EUROSHOP AG O.N.
20120723,DWNI,DEUTSCHE WOHNEN AG INH
20120723,DEZ,DEUTZ AG O.N.
20120723,DOU,DOUGLAS HOLDING O.N.
20120723,DUE,DUERR AG O.N.
20120723,ZIL2,ELRINGKLINGER AG NA O.N.
20120723,EAD,EUROP.AERON.DEF.+SP. EADS
20120723,FIE,FIELMANN AG O.N.
20120723,FRA,FRAPORT AG FFM.AIRPORT
20120723,FPE3,FUCHS PETROL.AG VZO O.N.
20120723,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20120723,G1A,GEA GROUP AG
20120723,GXI,GERRESHEIMER AG
20120723,GWI1,GERRY WEBER INTERNAT.O.N.
20120723,GIL,GILDEMEISTER AG O.N.
20120723,GIB,GSW IMMOBILIEN AG
20120723,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20120723,HNR1,HANN.RUECKVER.AG NA O.N.
20120723,HOT,HOCHTIEF AG
20120723,BOSS,HUGO BOSS AG  NA O.N.
20120723,KD8,KABEL DT. HOLDING AG O.N.
20120723,KCO,KLOECKNER + CO SE NA
20120723,KRN,KRONES AG O.N.
20120723,KU2,KUKA AG
20120723,LXS,LANXESS AG
20120723,LEO,LEONI AG NA O.N.
20120723,MTX,MTU AERO ENGINES NA O.N.
20120723,PSM,PROSIEBENSAT.1 O.N.VZO
20120723,PUM,PUMA SE
20120723,RAA,RATIONAL AG
20120723,RHM,RHEINMETALL AG
20120723,RHK,RHOEN-KLINIKUM O.N.
20120723,SZG,SALZGITTER AG O.N.
20120723,SGL,SGL CARBON SE O.N.
20120723,SKYD,SKY DTLD AG NA
20120723,SAZ,STADA ARZNEIMITT.VNA O.N.
20120723,SZU,SUEDZUCKER MA./OCHS. O.N.
20120723,SY1,SYMRISE AG INH. O.N.
20120723,TUI1,TUI AG NA
20120723,VOS,VOSSLOH AG O.N.
20120723,WCH,WACKER CHEMIE        O.N.
20120723,WIN,WINCOR NIXDORF O.N.
