20100416,ARL,AAREAL BANK AG
20100416,NDA,AURUBIS AG
20100416,B5A,BAUER AG
20100416,BYW6,BAYWA AG VINK.NA. O.N.
20100416,GBF,BILFINGER BERGER AG
20100416,CLS1,CELESIO AG NAM. O.N.
20100416,CON,CONTINENTAL AG O.N.
20100416,D9C,DEMAG CRANES AG
20100416,DEQ,DEUTSCHE EUROSHOP AG O.N.
20100416,DPB,DEUTSCHE POSTBANK AG NA
20100416,DOU,DOUGLAS HOLDING O.N.
20100416,ZIL2,ELRINGKLINGER AG NA O.N.
20100416,EAD,EUROP.AERON.DEF.+SP. EADS
20100416,FIE,FIELMANN AG O.N.
20100416,FRA,FRAPORT AG FFM.AIRPORT
20100416,FPE3,FUCHS PETROL.AG VZO O.N.
20100416,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20100416,G1A,GEA GROUP AG
20100416,GXI,GERRESHEIMER AG
20100416,GIL,GILDEMEISTER AG O.N.
20100416,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20100416,HNR1,HANN.RUECKVER.AG NA O.N.
20100416,HDD,HEIDELBERG.DRUCKMA.O.N.
20100416,HEI,HEIDELBERGCEMENT AG O.N.
20100416,HOT,HOCHTIEF AG
20100416,BOS3,HUGO BOSS AG VZO O.N.
20100416,IVG,IVG IMMOBILIEN AG O.N.
20100416,KCO,KLOECKNER + CO SE NA
20100416,KRN,KRONES AG O.N.
20100416,LXS,LANXESS AG
20100416,LEO,LEONI AG NA O.N.
20100416,MLP,MLP AG
20100416,MTX,MTU AERO ENGINES NA O.N.
20100416,PFD4,PFLEIDERER AG
20100416,PRA,PRAKTIKER BAU-U.H.HLDG ON
20100416,PSM,PROSIEBENSAT.1 O.N.VZO
20100416,PUM,PUMA AG
20100416,RAA,RATIONAL AG
20100416,RHM,RHEINMETALL AG
20100416,RHK,RHOEN-KLINIKUM O.N.
20100416,SGL,SGL CARBON SE O.N.
20100416,SKYD,SKY DTLD AG NA
20100416,SAZ,STADA ARZNEIMITT.VNA O.N.
20100416,SZU,SUEDZUCKER MA./OCHS. O.N.
20100416,SY1,SYMRISE AG INH. O.N.
20100416,TGM,TOGNUM AG
20100416,TUI1,TUI AG NA
20100416,VOS,VOSSLOH AG O.N.
20100416,WCH,WACKER CHEMIE        O.N.
20100416,WIN,WINCOR NIXDORF O.N.
