20110228,SPR,A.SPRINGER AG VNA
20110228,ARL,AAREAL BANK AG
20110228,NDA,AURUBIS AG
20110228,BYW6,BAYWA AG VINK.NA. O.N.
20110228,GBF,BILFINGER BERGER SE O.N.
20110228,BNR,BRENNTAG AG
20110228,CLS1,CELESIO AG NAM. O.N.
20110228,CON,CONTINENTAL AG O.N.
20110228,D9C,DEMAG CRANES AG
20110228,DEQ,DEUTSCHE EUROSHOP AG O.N.
20110228,DWNI,DEUTSCHE WOHNEN AG INH
20110228,DOU,DOUGLAS HOLDING O.N.
20110228,ZIL2,ELRINGKLINGER AG NA O.N.
20110228,EAD,EUROP.AERON.DEF.+SP. EADS
20110228,FIE,FIELMANN AG O.N.
20110228,FRA,FRAPORT AG FFM.AIRPORT
20110228,FPE3,FUCHS PETROL.AG VZO O.N.
20110228,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20110228,G1A,GEA GROUP AG
20110228,GXI,GERRESHEIMER AG
20110228,GIL,GILDEMEISTER AG O.N.
20110228,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20110228,HNR1,HANN.RUECKVER.AG NA O.N.
20110228,HDD,HEIDELBERG.DRUCKMA.O.N.
20110228,HOT,HOCHTIEF AG
20110228,BOS3,HUGO BOSS AG VZO O.N.
20110228,IVG,IVG IMMOBILIEN AG O.N.
20110228,KD8,KABEL DT. HOLDING AG O.N.
20110228,KCO,KLOECKNER + CO SE NA
20110228,KRN,KRONES AG O.N.
20110228,LXS,LANXESS AG
20110228,LEO,LEONI AG NA O.N.
20110228,MTX,MTU AERO ENGINES NA O.N.
20110228,PRA,PRAKTIKER BAU-U.H.HLDG ON
20110228,PSM,PROSIEBENSAT.1 O.N.VZO
20110228,PUM,PUMA AG
20110228,RAA,RATIONAL AG
20110228,RHM,RHEINMETALL AG
20110228,RHK,RHOEN-KLINIKUM O.N.
20110228,SZG,SALZGITTER AG O.N.
20110228,SGL,SGL CARBON SE O.N.
20110228,SKYD,SKY DTLD AG NA
20110228,SAZ,STADA ARZNEIMITT.VNA O.N.
20110228,SZU,SUEDZUCKER MA./OCHS. O.N.
20110228,SY1,SYMRISE AG INH. O.N.
20110228,TGM,TOGNUM AG
20110228,TUI1,TUI AG NA
20110228,VOS,VOSSLOH AG O.N.
20110228,WCH,WACKER CHEMIE        O.N.
20110228,WIN,WINCOR NIXDORF O.N.
