20131125,SPR,A.SPRINGER AG VNA
20131125,ARL,AAREAL BANK AG
20131125,NDA,AURUBIS AG
20131125,GBF,BILFINGER SE O.N.
20131125,BNR,BRENNTAG AG
20131125,CLS1,CELESIO AG NAM. O.N.
20131125,DEQ,DEUTSCHE EUROSHOP AG O.N.
20131125,DWNI,DEUTSCHE WOHNEN AG INH
20131125,GIL,DMG MORI SEIKI AG O.N.
20131125,DUE,DUERR AG O.N.
20131125,ZIL2,ELRINGKLINGER AG NA O.N.
20131125,EAD,EUROP.AERON.DEF.+SP. EADS
20131125,EVK,EVONIK INDUSTRIES AG
20131125,FIE,FIELMANN AG O.N.
20131125,FRA,FRAPORT AG FFM.AIRPORT
20131125,FPE3,FUCHS PETROL.SE VZO O.N.
20131125,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20131125,G1A,GEA GROUP AG
20131125,GXI,GERRESHEIMER AG
20131125,GWI1,GERRY WEBER INTERNAT.O.N.
20131125,GIB,GSW IMMOBILIEN AG
20131125,HNR1,HANN.RUECK SE NA O.N.
20131125,HOT,HOCHTIEF AG
20131125,BOSS,HUGO BOSS AG  NA O.N.
20131125,KD8,KABEL DT. HOLDING AG O.N.
20131125,KCO,KLOECKNER + CO SE NA
20131125,KRN,KRONES AG O.N.
20131125,KU2,KUKA AG
20131125,LEG,LEG IMMOBILIEN AG
20131125,LEO,LEONI AG NA O.N.
20131125,MAN,MAN SE ST O.N.
20131125,MEO,METRO AG ST O.N.
20131125,MTX,MTU AERO ENGINES NA O.N.
20131125,NOEJ,NORMA GROUP SE NA    O.N.
20131125,OSR,OSRAM LICHT AG NA O.N.
20131125,PSM,PROSIEBENSAT.1  NA O.N.
20131125,RAA,RATIONAL AG
20131125,RHM,RHEINMETALL AG
20131125,RHK,RHOEN-KLINIKUM O.N.
20131125,RRTL,RTL GROUP
20131125,SZG,SALZGITTER AG O.N.
20131125,SKYD,SKY DTLD AG NA
20131125,SAZ,STADA ARZNEIMITT.VNA O.N.
20131125,SZU,SUEDZUCKER MA./OCHS. O.N.
20131125,SY1,SYMRISE AG INH. O.N.
20131125,TEG,TAG IMMOBILIEN AG
20131125,TLX,TALANX AG NA O.N.
20131125,TUI1,TUI AG NA
20131125,WCH,WACKER CHEMIE        O.N.
20131125,WIN,WINCOR NIXDORF O.N.
