20110502,SPR,A.SPRINGER AG VNA
20110502,ARL,AAREAL BANK AG
20110502,NDA,AURUBIS AG
20110502,BYW6,BAYWA AG VINK.NA. O.N.
20110502,GBF,BILFINGER BERGER SE O.N.
20110502,BNR,BRENNTAG AG
20110502,CLS1,CELESIO AG NAM. O.N.
20110502,CON,CONTINENTAL AG O.N.
20110502,D9C,DEMAG CRANES AG
20110502,DEQ,DEUTSCHE EUROSHOP AG O.N.
20110502,DWNI,DEUTSCHE WOHNEN AG INH
20110502,DOU,DOUGLAS HOLDING O.N.
20110502,ZIL2,ELRINGKLINGER AG NA O.N.
20110502,EAD,EUROP.AERON.DEF.+SP. EADS
20110502,FIE,FIELMANN AG O.N.
20110502,FRA,FRAPORT AG FFM.AIRPORT
20110502,FPE3,FUCHS PETROL.AG VZO O.N.
20110502,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20110502,G1A,GEA GROUP AG
20110502,GXI,GERRESHEIMER AG
20110502,GIL,GILDEMEISTER AG O.N.
20110502,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20110502,HNR1,HANN.RUECKVER.AG NA O.N.
20110502,HDD,HEIDELBERG.DRUCKMA.O.N.
20110502,HOT,HOCHTIEF AG
20110502,BOS3,HUGO BOSS AG VZO O.N.
20110502,IVG,IVG IMMOBILIEN AG O.N.
20110502,KD8,KABEL DT. HOLDING AG O.N.
20110502,KCO,KLOECKNER + CO SE NA
20110502,KRN,KRONES AG O.N.
20110502,LXS,LANXESS AG
20110502,LEO,LEONI AG NA O.N.
20110502,MTX,MTU AERO ENGINES NA O.N.
20110502,PRA,PRAKTIKER BAU-U.H.HLDG ON
20110502,PSM,PROSIEBENSAT.1 O.N.VZO
20110502,PUM,PUMA AG
20110502,RAA,RATIONAL AG
20110502,RHM,RHEINMETALL AG
20110502,RHK,RHOEN-KLINIKUM O.N.
20110502,SZG,SALZGITTER AG O.N.
20110502,SGL,SGL CARBON SE O.N.
20110502,SKYD,SKY DTLD AG NA
20110502,SAZ,STADA ARZNEIMITT.VNA O.N.
20110502,SZU,SUEDZUCKER MA./OCHS. O.N.
20110502,SY1,SYMRISE AG INH. O.N.
20110502,TGM,TOGNUM AG
20110502,TUI1,TUI AG NA
20110502,VOS,VOSSLOH AG O.N.
20110502,WCH,WACKER CHEMIE        O.N.
20110502,WIN,WINCOR NIXDORF O.N.
