20131111,SPR,A.SPRINGER AG VNA
20131111,ARL,AAREAL BANK AG
20131111,NDA,AURUBIS AG
20131111,GBF,BILFINGER SE O.N.
20131111,BNR,BRENNTAG AG
20131111,CLS1,CELESIO AG NAM. O.N.
20131111,DEQ,DEUTSCHE EUROSHOP AG O.N.
20131111,DWNI,DEUTSCHE WOHNEN AG INH
20131111,GIL,DMG MORI SEIKI AG O.N.
20131111,DUE,DUERR AG O.N.
20131111,ZIL2,ELRINGKLINGER AG NA O.N.
20131111,EAD,EUROP.AERON.DEF.+SP. EADS
20131111,EVK,EVONIK INDUSTRIES AG
20131111,FIE,FIELMANN AG O.N.
20131111,FRA,FRAPORT AG FFM.AIRPORT
20131111,FPE3,FUCHS PETROL.SE VZO O.N.
20131111,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20131111,G1A,GEA GROUP AG
20131111,GXI,GERRESHEIMER AG
20131111,GWI1,GERRY WEBER INTERNAT.O.N.
20131111,GIB,GSW IMMOBILIEN AG
20131111,HNR1,HANN.RUECK SE NA O.N.
20131111,HOT,HOCHTIEF AG
20131111,BOSS,HUGO BOSS AG  NA O.N.
20131111,KD8,KABEL DT. HOLDING AG O.N.
20131111,KCO,KLOECKNER + CO SE NA
20131111,KRN,KRONES AG O.N.
20131111,KU2,KUKA AG
20131111,LEG,LEG IMMOBILIEN AG
20131111,LEO,LEONI AG NA O.N.
20131111,MAN,MAN SE ST O.N.
20131111,MEO,METRO AG ST O.N.
20131111,MTX,MTU AERO ENGINES NA O.N.
20131111,NOEJ,NORMA GROUP SE NA    O.N.
20131111,OSR,OSRAM LICHT AG NA O.N.
20131111,PSM,PROSIEBENSAT.1  NA O.N.
20131111,RAA,RATIONAL AG
20131111,RHM,RHEINMETALL AG
20131111,RHK,RHOEN-KLINIKUM O.N.
20131111,RRTL,RTL GROUP
20131111,SZG,SALZGITTER AG O.N.
20131111,SKYD,SKY DTLD AG NA
20131111,SAZ,STADA ARZNEIMITT.VNA O.N.
20131111,SZU,SUEDZUCKER MA./OCHS. O.N.
20131111,SY1,SYMRISE AG INH. O.N.
20131111,TEG,TAG IMMOBILIEN AG
20131111,TLX,TALANX AG NA O.N.
20131111,TUI1,TUI AG NA
20131111,WCH,WACKER CHEMIE        O.N.
20131111,WIN,WINCOR NIXDORF O.N.
