20101221,SPR,A.SPRINGER AG VNA
20101221,ARL,AAREAL BANK AG
20101221,NDA,AURUBIS AG
20101221,BYW6,BAYWA AG VINK.NA. O.N.
20101221,GBF,BILFINGER BERGER SE O.N.
20101221,BNR,BRENNTAG AG
20101221,CLS1,CELESIO AG NAM. O.N.
20101221,CON,CONTINENTAL AG O.N.
20101221,D9C,DEMAG CRANES AG
20101221,DEQ,DEUTSCHE EUROSHOP AG O.N.
20101221,DWNI,DEUTSCHE WOHNEN AG INH
20101221,DOU,DOUGLAS HOLDING O.N.
20101221,ZIL2,ELRINGKLINGER AG NA O.N.
20101221,EAD,EUROP.AERON.DEF.+SP. EADS
20101221,FIE,FIELMANN AG O.N.
20101221,FRA,FRAPORT AG FFM.AIRPORT
20101221,FPE3,FUCHS PETROL.AG VZO O.N.
20101221,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20101221,G1A,GEA GROUP AG
20101221,GXI,GERRESHEIMER AG
20101221,GIL,GILDEMEISTER AG O.N.
20101221,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20101221,HNR1,HANN.RUECKVER.AG NA O.N.
20101221,HDD,HEIDELBERG.DRUCKMA.O.N.
20101221,HOT,HOCHTIEF AG
20101221,BOS3,HUGO BOSS AG VZO O.N.
20101221,IVG,IVG IMMOBILIEN AG O.N.
20101221,KD8,KABEL DT. HOLDING AG O.N.
20101221,KCO,KLOECKNER + CO SE NA
20101221,KRN,KRONES AG O.N.
20101221,LXS,LANXESS AG
20101221,LEO,LEONI AG NA O.N.
20101221,MTX,MTU AERO ENGINES NA O.N.
20101221,PRA,PRAKTIKER BAU-U.H.HLDG ON
20101221,PSM,PROSIEBENSAT.1 O.N.VZO
20101221,PUM,PUMA AG
20101221,RAA,RATIONAL AG
20101221,RHM,RHEINMETALL AG
20101221,RHK,RHOEN-KLINIKUM O.N.
20101221,SZG,SALZGITTER AG O.N.
20101221,SGL,SGL CARBON SE O.N.
20101221,SKYD,SKY DTLD AG NA
20101221,SAZ,STADA ARZNEIMITT.VNA O.N.
20101221,SZU,SUEDZUCKER MA./OCHS. O.N.
20101221,SY1,SYMRISE AG INH. O.N.
20101221,TGM,TOGNUM AG
20101221,TUI1,TUI AG NA
20101221,VOS,VOSSLOH AG O.N.
20101221,WCH,WACKER CHEMIE        O.N.
20101221,WIN,WINCOR NIXDORF O.N.
