20110128,SPR,A.SPRINGER AG VNA
20110128,ARL,AAREAL BANK AG
20110128,NDA,AURUBIS AG
20110128,BYW6,BAYWA AG VINK.NA. O.N.
20110128,GBF,BILFINGER BERGER SE O.N.
20110128,BNR,BRENNTAG AG
20110128,CLS1,CELESIO AG NAM. O.N.
20110128,CON,CONTINENTAL AG O.N.
20110128,D9C,DEMAG CRANES AG
20110128,DEQ,DEUTSCHE EUROSHOP AG O.N.
20110128,DWNI,DEUTSCHE WOHNEN AG INH
20110128,DOU,DOUGLAS HOLDING O.N.
20110128,ZIL2,ELRINGKLINGER AG NA O.N.
20110128,EAD,EUROP.AERON.DEF.+SP. EADS
20110128,FIE,FIELMANN AG O.N.
20110128,FRA,FRAPORT AG FFM.AIRPORT
20110128,FPE3,FUCHS PETROL.AG VZO O.N.
20110128,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20110128,G1A,GEA GROUP AG
20110128,GXI,GERRESHEIMER AG
20110128,GIL,GILDEMEISTER AG O.N.
20110128,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20110128,HNR1,HANN.RUECKVER.AG NA O.N.
20110128,HDD,HEIDELBERG.DRUCKMA.O.N.
20110128,HOT,HOCHTIEF AG
20110128,BOS3,HUGO BOSS AG VZO O.N.
20110128,IVG,IVG IMMOBILIEN AG O.N.
20110128,KD8,KABEL DT. HOLDING AG O.N.
20110128,KCO,KLOECKNER + CO SE NA
20110128,KRN,KRONES AG O.N.
20110128,LXS,LANXESS AG
20110128,LEO,LEONI AG NA O.N.
20110128,MTX,MTU AERO ENGINES NA O.N.
20110128,PRA,PRAKTIKER BAU-U.H.HLDG ON
20110128,PSM,PROSIEBENSAT.1 O.N.VZO
20110128,PUM,PUMA AG
20110128,RAA,RATIONAL AG
20110128,RHM,RHEINMETALL AG
20110128,RHK,RHOEN-KLINIKUM O.N.
20110128,SZG,SALZGITTER AG O.N.
20110128,SGL,SGL CARBON SE O.N.
20110128,SKYD,SKY DTLD AG NA
20110128,SAZ,STADA ARZNEIMITT.VNA O.N.
20110128,SZU,SUEDZUCKER MA./OCHS. O.N.
20110128,SY1,SYMRISE AG INH. O.N.
20110128,TGM,TOGNUM AG
20110128,TUI1,TUI AG NA
20110128,VOS,VOSSLOH AG O.N.
20110128,WCH,WACKER CHEMIE        O.N.
20110128,WIN,WINCOR NIXDORF O.N.
