20111013,SPR,A.SPRINGER AG VNA
20111013,ARL,AAREAL BANK AG
20111013,NDA,AURUBIS AG
20111013,BYW6,BAYWA AG VINK.NA. O.N.
20111013,GBF,BILFINGER BERGER SE O.N.
20111013,BNR,BRENNTAG AG
20111013,CLS1,CELESIO AG NAM. O.N.
20111013,CON,CONTINENTAL AG O.N.
20111013,DEQ,DEUTSCHE EUROSHOP AG O.N.
20111013,DWNI,DEUTSCHE WOHNEN AG INH
20111013,DEZ,DEUTZ AG O.N.
20111013,DOU,DOUGLAS HOLDING O.N.
20111013,ZIL2,ELRINGKLINGER AG NA O.N.
20111013,EAD,EUROP.AERON.DEF.+SP. EADS
20111013,FIE,FIELMANN AG O.N.
20111013,FRA,FRAPORT AG FFM.AIRPORT
20111013,FPE3,FUCHS PETROL.AG VZO O.N.
20111013,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20111013,G1A,GEA GROUP AG
20111013,GXI,GERRESHEIMER AG
20111013,GWI1,GERRY WEBER INTERNAT.O.N.
20111013,GIL,GILDEMEISTER AG O.N.
20111013,GIB,GSW IMMOBILIEN AG
20111013,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20111013,HNR1,HANN.RUECKVER.AG NA O.N.
20111013,HDD,HEIDELBERG.DRUCKMA.O.N.
20111013,HOT,HOCHTIEF AG
20111013,BOS3,HUGO BOSS AG VZO O.N.
20111013,KD8,KABEL DT. HOLDING AG O.N.
20111013,KCO,KLOECKNER + CO SE NA
20111013,KRN,KRONES AG O.N.
20111013,KU2,KUKA AG
20111013,LXS,LANXESS AG
20111013,LEO,LEONI AG NA O.N.
20111013,MTX,MTU AERO ENGINES NA O.N.
20111013,PSM,PROSIEBENSAT.1 O.N.VZO
20111013,PUM,PUMA SE
20111013,RAA,RATIONAL AG
20111013,RHM,RHEINMETALL AG
20111013,RHK,RHOEN-KLINIKUM O.N.
20111013,SZG,SALZGITTER AG O.N.
20111013,SGL,SGL CARBON SE O.N.
20111013,SKYD,SKY DTLD AG NA
20111013,SAZ,STADA ARZNEIMITT.VNA O.N.
20111013,SZU,SUEDZUCKER MA./OCHS. O.N.
20111013,SY1,SYMRISE AG INH. O.N.
20111013,TUI1,TUI AG NA
20111013,VOS,VOSSLOH AG O.N.
20111013,WCH,WACKER CHEMIE        O.N.
20111013,WIN,WINCOR NIXDORF O.N.
