20110303,SPR,A.SPRINGER AG VNA
20110303,ARL,AAREAL BANK AG
20110303,NDA,AURUBIS AG
20110303,BYW6,BAYWA AG VINK.NA. O.N.
20110303,GBF,BILFINGER BERGER SE O.N.
20110303,BNR,BRENNTAG AG
20110303,CLS1,CELESIO AG NAM. O.N.
20110303,CON,CONTINENTAL AG O.N.
20110303,D9C,DEMAG CRANES AG
20110303,DEQ,DEUTSCHE EUROSHOP AG O.N.
20110303,DWNI,DEUTSCHE WOHNEN AG INH
20110303,DOU,DOUGLAS HOLDING O.N.
20110303,ZIL2,ELRINGKLINGER AG NA O.N.
20110303,EAD,EUROP.AERON.DEF.+SP. EADS
20110303,FIE,FIELMANN AG O.N.
20110303,FRA,FRAPORT AG FFM.AIRPORT
20110303,FPE3,FUCHS PETROL.AG VZO O.N.
20110303,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20110303,G1A,GEA GROUP AG
20110303,GXI,GERRESHEIMER AG
20110303,GIL,GILDEMEISTER AG O.N.
20110303,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20110303,HNR1,HANN.RUECKVER.AG NA O.N.
20110303,HDD,HEIDELBERG.DRUCKMA.O.N.
20110303,HOT,HOCHTIEF AG
20110303,BOS3,HUGO BOSS AG VZO O.N.
20110303,IVG,IVG IMMOBILIEN AG O.N.
20110303,KD8,KABEL DT. HOLDING AG O.N.
20110303,KCO,KLOECKNER + CO SE NA
20110303,KRN,KRONES AG O.N.
20110303,LXS,LANXESS AG
20110303,LEO,LEONI AG NA O.N.
20110303,MTX,MTU AERO ENGINES NA O.N.
20110303,PRA,PRAKTIKER BAU-U.H.HLDG ON
20110303,PSM,PROSIEBENSAT.1 O.N.VZO
20110303,PUM,PUMA AG
20110303,RAA,RATIONAL AG
20110303,RHM,RHEINMETALL AG
20110303,RHK,RHOEN-KLINIKUM O.N.
20110303,SZG,SALZGITTER AG O.N.
20110303,SGL,SGL CARBON SE O.N.
20110303,SKYD,SKY DTLD AG NA
20110303,SAZ,STADA ARZNEIMITT.VNA O.N.
20110303,SZU,SUEDZUCKER MA./OCHS. O.N.
20110303,SY1,SYMRISE AG INH. O.N.
20110303,TGM,TOGNUM AG
20110303,TUI1,TUI AG NA
20110303,VOS,VOSSLOH AG O.N.
20110303,WCH,WACKER CHEMIE        O.N.
20110303,WIN,WINCOR NIXDORF O.N.
