20130417,SPR,A.SPRINGER AG VNA
20130417,ARL,AAREAL BANK AG
20130417,NDA,AURUBIS AG
20130417,BYW6,BAYWA AG VINK.NA. O.N.
20130417,GBF,BILFINGER SE O.N.
20130417,BNR,BRENNTAG AG
20130417,CLS1,CELESIO AG NAM. O.N.
20130417,DEQ,DEUTSCHE EUROSHOP AG O.N.
20130417,DWNI,DEUTSCHE WOHNEN AG INH
20130417,DUE,DUERR AG O.N.
20130417,ZIL2,ELRINGKLINGER AG NA O.N.
20130417,EAD,EUROP.AERON.DEF.+SP. EADS
20130417,FIE,FIELMANN AG O.N.
20130417,FRA,FRAPORT AG FFM.AIRPORT
20130417,FPE3,FUCHS PETROL.AG VZO O.N.
20130417,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20130417,G1A,GEA GROUP AG
20130417,GXI,GERRESHEIMER AG
20130417,GWI1,GERRY WEBER INTERNAT.O.N.
20130417,GIL,GILDEMEISTER AG O.N.
20130417,GIB,GSW IMMOBILIEN AG
20130417,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20130417,HNR1,HANN.RUECK SE NA O.N.
20130417,HOT,HOCHTIEF AG
20130417,BOSS,HUGO BOSS AG  NA O.N.
20130417,KD8,KABEL DT. HOLDING AG O.N.
20130417,KCO,KLOECKNER + CO SE NA
20130417,KRN,KRONES AG O.N.
20130417,KU2,KUKA AG
20130417,LEO,LEONI AG NA O.N.
20130417,MAN,MAN SE ST O.N.
20130417,MEO,METRO AG ST O.N.
20130417,MTX,MTU AERO ENGINES NA O.N.
20130417,NOEJ,NORMA GROUP AG NA    O.N.
20130417,PSM,PROSIEBENSAT.1 O.N.VZO
20130417,PUM,PUMA SE
20130417,RAA,RATIONAL AG
20130417,RHM,RHEINMETALL AG
20130417,RHK,RHOEN-KLINIKUM O.N.
20130417,SZG,SALZGITTER AG O.N.
20130417,SGL,SGL CARBON SE O.N.
20130417,SKYD,SKY DTLD AG NA
20130417,SAZ,STADA ARZNEIMITT.VNA O.N.
20130417,SZU,SUEDZUCKER MA./OCHS. O.N.
20130417,SY1,SYMRISE AG INH. O.N.
20130417,TEG,TAG IMMOBILIEN AG
20130417,TLX,TALANX AG NA O.N.
20130417,TUI1,TUI AG NA
20130417,WCH,WACKER CHEMIE        O.N.
20130417,WIN,WINCOR NIXDORF O.N.
