20140228,SPR,A.SPRINGER SE VNA
20140228,ARL,AAREAL BANK AG
20140228,AIR,AIRBUS GRP (LEGALLY EADS)
20140228,NDA,AURUBIS AG
20140228,GBF,BILFINGER SE O.N.
20140228,BNR,BRENNTAG AG
20140228,CLS1,CELESIO AG NAM. O.N.
20140228,DEQ,DEUTSCHE EUROSHOP AG O.N.
20140228,DWNI,DEUTSCHE WOHNEN AG INH
20140228,GIL,DMG MORI SEIKI AG O.N.
20140228,DUE,DUERR AG O.N.
20140228,ZIL2,ELRINGKLINGER AG NA O.N.
20140228,EVK,EVONIK INDUSTRIES AG
20140228,FIE,FIELMANN AG O.N.
20140228,FRA,FRAPORT AG FFM.AIRPORT
20140228,FPE3,FUCHS PETROL.SE VZO O.N.
20140228,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20140228,G1A,GEA GROUP AG
20140228,GXI,GERRESHEIMER AG
20140228,GWI1,GERRY WEBER INTERNAT.O.N.
20140228,HNR1,HANN.RUECK SE NA O.N.
20140228,HOT,HOCHTIEF AG
20140228,BOSS,HUGO BOSS AG  NA O.N.
20140228,KD8,KABEL DT. HOLDING AG O.N.
20140228,KCO,KLOECKNER + CO SE NA
20140228,KRN,KRONES AG O.N.
20140228,KU2,KUKA AG
20140228,LEG,LEG IMMOBILIEN AG
20140228,LEO,LEONI AG NA O.N.
20140228,MAN,MAN SE ST O.N.
20140228,MEO,METRO AG ST O.N.
20140228,MTX,MTU AERO ENGINES NA O.N.
20140228,NOEJ,NORMA GROUP SE NA    O.N.
20140228,OSR,OSRAM LICHT AG NA O.N.
20140228,PSM,PROSIEBENSAT.1  NA O.N.
20140228,RAA,RATIONAL AG
20140228,RHM,RHEINMETALL AG
20140228,RHK,RHOEN-KLINIKUM O.N.
20140228,RRTL,RTL GROUP
20140228,SZG,SALZGITTER AG O.N.
20140228,SGL,SGL CARBON SE O.N.
20140228,SKYD,SKY DTLD AG NA
20140228,SAZ,STADA ARZNEIMITT.VNA O.N.
20140228,SZU,SUEDZUCKER MA./OCHS. O.N.
20140228,SY1,SYMRISE AG INH. O.N.
20140228,TEG,TAG IMMOBILIEN AG
20140228,TLX,TALANX AG NA O.N.
20140228,TUI1,TUI AG NA
20140228,WCH,WACKER CHEMIE        O.N.
20140228,WIN,WINCOR NIXDORF O.N.
