20120220,SPR,A.SPRINGER AG VNA
20120220,ARL,AAREAL BANK AG
20120220,NDA,AURUBIS AG
20120220,BYW6,BAYWA AG VINK.NA. O.N.
20120220,GBF,BILFINGER BERGER SE O.N.
20120220,BNR,BRENNTAG AG
20120220,CLS1,CELESIO AG NAM. O.N.
20120220,CON,CONTINENTAL AG O.N.
20120220,DEQ,DEUTSCHE EUROSHOP AG O.N.
20120220,DWNI,DEUTSCHE WOHNEN AG INH
20120220,DEZ,DEUTZ AG O.N.
20120220,DOU,DOUGLAS HOLDING O.N.
20120220,ZIL2,ELRINGKLINGER AG NA O.N.
20120220,EAD,EUROP.AERON.DEF.+SP. EADS
20120220,FIE,FIELMANN AG O.N.
20120220,FRA,FRAPORT AG FFM.AIRPORT
20120220,FPE3,FUCHS PETROL.AG VZO O.N.
20120220,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20120220,G1A,GEA GROUP AG
20120220,GXI,GERRESHEIMER AG
20120220,GWI1,GERRY WEBER INTERNAT.O.N.
20120220,GIL,GILDEMEISTER AG O.N.
20120220,GIB,GSW IMMOBILIEN AG
20120220,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20120220,HNR1,HANN.RUECKVER.AG NA O.N.
20120220,HDD,HEIDELBERG.DRUCKMA.O.N.
20120220,HOT,HOCHTIEF AG
20120220,BOS3,HUGO BOSS AG VZO O.N.
20120220,KD8,KABEL DT. HOLDING AG O.N.
20120220,KCO,KLOECKNER + CO SE NA
20120220,KRN,KRONES AG O.N.
20120220,KU2,KUKA AG
20120220,LXS,LANXESS AG
20120220,LEO,LEONI AG NA O.N.
20120220,MTX,MTU AERO ENGINES NA O.N.
20120220,PSM,PROSIEBENSAT.1 O.N.VZO
20120220,PUM,PUMA SE
20120220,RAA,RATIONAL AG
20120220,RHM,RHEINMETALL AG
20120220,RHK,RHOEN-KLINIKUM O.N.
20120220,SZG,SALZGITTER AG O.N.
20120220,SGL,SGL CARBON SE O.N.
20120220,SKYD,SKY DTLD AG NA
20120220,SAZ,STADA ARZNEIMITT.VNA O.N.
20120220,SZU,SUEDZUCKER MA./OCHS. O.N.
20120220,SY1,SYMRISE AG INH. O.N.
20120220,TUI1,TUI AG NA
20120220,VOS,VOSSLOH AG O.N.
20120220,WCH,WACKER CHEMIE        O.N.
20120220,WIN,WINCOR NIXDORF O.N.
