20101008,SPR,A.SPRINGER AG VNA
20101008,ARL,AAREAL BANK AG
20101008,NDA,AURUBIS AG
20101008,BYW6,BAYWA AG VINK.NA. O.N.
20101008,GBF,BILFINGER BERGER AG
20101008,BNR,BRENNTAG AG
20101008,CLS1,CELESIO AG NAM. O.N.
20101008,CON,CONTINENTAL AG O.N.
20101008,D9C,DEMAG CRANES AG
20101008,DEQ,DEUTSCHE EUROSHOP AG O.N.
20101008,DPB,DEUTSCHE POSTBANK AG NA
20101008,DOU,DOUGLAS HOLDING O.N.
20101008,ZIL2,ELRINGKLINGER AG NA O.N.
20101008,EAD,EUROP.AERON.DEF.+SP. EADS
20101008,FIE,FIELMANN AG O.N.
20101008,FRA,FRAPORT AG FFM.AIRPORT
20101008,FPE3,FUCHS PETROL.AG VZO O.N.
20101008,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20101008,G1A,GEA GROUP AG
20101008,GXI,GERRESHEIMER AG
20101008,GIL,GILDEMEISTER AG O.N.
20101008,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20101008,HNR1,HANN.RUECKVER.AG NA O.N.
20101008,HDD,HEIDELBERG.DRUCKMA.O.N.
20101008,HOT,HOCHTIEF AG
20101008,BOS3,HUGO BOSS AG VZO O.N.
20101008,IVG,IVG IMMOBILIEN AG O.N.
20101008,KD8,KABEL DT. HOLDING AG O.N.
20101008,KCO,KLOECKNER + CO SE NA
20101008,KRN,KRONES AG O.N.
20101008,LXS,LANXESS AG
20101008,LEO,LEONI AG NA O.N.
20101008,MTX,MTU AERO ENGINES NA O.N.
20101008,PRA,PRAKTIKER BAU-U.H.HLDG ON
20101008,PSM,PROSIEBENSAT.1 O.N.VZO
20101008,PUM,PUMA AG
20101008,RAA,RATIONAL AG
20101008,RHM,RHEINMETALL AG
20101008,RHK,RHOEN-KLINIKUM O.N.
20101008,SZG,SALZGITTER AG O.N.
20101008,SGL,SGL CARBON SE O.N.
20101008,SKYD,SKY DTLD AG NA
20101008,SAZ,STADA ARZNEIMITT.VNA O.N.
20101008,SZU,SUEDZUCKER MA./OCHS. O.N.
20101008,SY1,SYMRISE AG INH. O.N.
20101008,TGM,TOGNUM AG
20101008,TUI1,TUI AG NA
20101008,VOS,VOSSLOH AG O.N.
20101008,WCH,WACKER CHEMIE        O.N.
20101008,WIN,WINCOR NIXDORF O.N.
