20140207,SPR,A.SPRINGER SE VNA
20140207,ARL,AAREAL BANK AG
20140207,AIR,AIRBUS GRP (LEGALLY EADS)
20140207,NDA,AURUBIS AG
20140207,GBF,BILFINGER SE O.N.
20140207,BNR,BRENNTAG AG
20140207,CLS1,CELESIO AG NAM. O.N.
20140207,DEQ,DEUTSCHE EUROSHOP AG O.N.
20140207,DWNI,DEUTSCHE WOHNEN AG INH
20140207,GIL,DMG MORI SEIKI AG O.N.
20140207,DUE,DUERR AG O.N.
20140207,ZIL2,ELRINGKLINGER AG NA O.N.
20140207,EVK,EVONIK INDUSTRIES AG
20140207,FIE,FIELMANN AG O.N.
20140207,FRA,FRAPORT AG FFM.AIRPORT
20140207,FPE3,FUCHS PETROL.SE VZO O.N.
20140207,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20140207,G1A,GEA GROUP AG
20140207,GXI,GERRESHEIMER AG
20140207,GWI1,GERRY WEBER INTERNAT.O.N.
20140207,HNR1,HANN.RUECK SE NA O.N.
20140207,HOT,HOCHTIEF AG
20140207,BOSS,HUGO BOSS AG  NA O.N.
20140207,KD8,KABEL DT. HOLDING AG O.N.
20140207,KCO,KLOECKNER + CO SE NA
20140207,KRN,KRONES AG O.N.
20140207,KU2,KUKA AG
20140207,LEG,LEG IMMOBILIEN AG
20140207,LEO,LEONI AG NA O.N.
20140207,MAN,MAN SE ST O.N.
20140207,MEO,METRO AG ST O.N.
20140207,MTX,MTU AERO ENGINES NA O.N.
20140207,NOEJ,NORMA GROUP SE NA    O.N.
20140207,OSR,OSRAM LICHT AG NA O.N.
20140207,PSM,PROSIEBENSAT.1  NA O.N.
20140207,RAA,RATIONAL AG
20140207,RHM,RHEINMETALL AG
20140207,RHK,RHOEN-KLINIKUM O.N.
20140207,RRTL,RTL GROUP
20140207,SZG,SALZGITTER AG O.N.
20140207,SGL,SGL CARBON SE O.N.
20140207,SKYD,SKY DTLD AG NA
20140207,SAZ,STADA ARZNEIMITT.VNA O.N.
20140207,SZU,SUEDZUCKER MA./OCHS. O.N.
20140207,SY1,SYMRISE AG INH. O.N.
20140207,TEG,TAG IMMOBILIEN AG
20140207,TLX,TALANX AG NA O.N.
20140207,TUI1,TUI AG NA
20140207,WCH,WACKER CHEMIE        O.N.
20140207,WIN,WINCOR NIXDORF O.N.
