20110801,SPR,A.SPRINGER AG VNA
20110801,ARL,AAREAL BANK AG
20110801,NDA,AURUBIS AG
20110801,BYW6,BAYWA AG VINK.NA. O.N.
20110801,GBF,BILFINGER BERGER SE O.N.
20110801,BNR,BRENNTAG AG
20110801,CLS1,CELESIO AG NAM. O.N.
20110801,CON,CONTINENTAL AG O.N.
20110801,D9C,DEMAG CRANES AG
20110801,DEQ,DEUTSCHE EUROSHOP AG O.N.
20110801,DWNI,DEUTSCHE WOHNEN AG INH
20110801,DOU,DOUGLAS HOLDING O.N.
20110801,ZIL2,ELRINGKLINGER AG NA O.N.
20110801,EAD,EUROP.AERON.DEF.+SP. EADS
20110801,FIE,FIELMANN AG O.N.
20110801,FRA,FRAPORT AG FFM.AIRPORT
20110801,FPE3,FUCHS PETROL.AG VZO O.N.
20110801,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20110801,G1A,GEA GROUP AG
20110801,GXI,GERRESHEIMER AG
20110801,GWI1,GERRY WEBER INTERNAT.O.N.
20110801,GIL,GILDEMEISTER AG O.N.
20110801,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20110801,HNR1,HANN.RUECKVER.AG NA O.N.
20110801,HDD,HEIDELBERG.DRUCKMA.O.N.
20110801,HOT,HOCHTIEF AG
20110801,BOS3,HUGO BOSS AG VZO O.N.
20110801,IVG,IVG IMMOBILIEN AG O.N.
20110801,KD8,KABEL DT. HOLDING AG O.N.
20110801,KCO,KLOECKNER + CO SE NA
20110801,KRN,KRONES AG O.N.
20110801,LXS,LANXESS AG
20110801,LEO,LEONI AG NA O.N.
20110801,MTX,MTU AERO ENGINES NA O.N.
20110801,PRA,PRAKTIKER AG O.N.
20110801,PSM,PROSIEBENSAT.1 O.N.VZO
20110801,PUM,PUMA SE
20110801,RAA,RATIONAL AG
20110801,RHM,RHEINMETALL AG
20110801,RHK,RHOEN-KLINIKUM O.N.
20110801,SZG,SALZGITTER AG O.N.
20110801,SGL,SGL CARBON SE O.N.
20110801,SKYD,SKY DTLD AG NA
20110801,SAZ,STADA ARZNEIMITT.VNA O.N.
20110801,SZU,SUEDZUCKER MA./OCHS. O.N.
20110801,SY1,SYMRISE AG INH. O.N.
20110801,TUI1,TUI AG NA
20110801,VOS,VOSSLOH AG O.N.
20110801,WCH,WACKER CHEMIE        O.N.
20110801,WIN,WINCOR NIXDORF O.N.
