20100423,ARL,AAREAL BANK AG
20100423,NDA,AURUBIS AG
20100423,B5A,BAUER AG
20100423,BYW6,BAYWA AG VINK.NA. O.N.
20100423,GBF,BILFINGER BERGER AG
20100423,CLS1,CELESIO AG NAM. O.N.
20100423,CON,CONTINENTAL AG O.N.
20100423,D9C,DEMAG CRANES AG
20100423,DEQ,DEUTSCHE EUROSHOP AG O.N.
20100423,DPB,DEUTSCHE POSTBANK AG NA
20100423,DOU,DOUGLAS HOLDING O.N.
20100423,ZIL2,ELRINGKLINGER AG NA O.N.
20100423,EAD,EUROP.AERON.DEF.+SP. EADS
20100423,FIE,FIELMANN AG O.N.
20100423,FRA,FRAPORT AG FFM.AIRPORT
20100423,FPE3,FUCHS PETROL.AG VZO O.N.
20100423,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20100423,G1A,GEA GROUP AG
20100423,GXI,GERRESHEIMER AG
20100423,GIL,GILDEMEISTER AG O.N.
20100423,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20100423,HNR1,HANN.RUECKVER.AG NA O.N.
20100423,HDD,HEIDELBERG.DRUCKMA.O.N.
20100423,HEI,HEIDELBERGCEMENT AG O.N.
20100423,HOT,HOCHTIEF AG
20100423,BOS3,HUGO BOSS AG VZO O.N.
20100423,IVG,IVG IMMOBILIEN AG O.N.
20100423,KCO,KLOECKNER + CO SE NA
20100423,KRN,KRONES AG O.N.
20100423,LXS,LANXESS AG
20100423,LEO,LEONI AG NA O.N.
20100423,MLP,MLP AG
20100423,MTX,MTU AERO ENGINES NA O.N.
20100423,PFD4,PFLEIDERER AG
20100423,PRA,PRAKTIKER BAU-U.H.HLDG ON
20100423,PSM,PROSIEBENSAT.1 O.N.VZO
20100423,PUM,PUMA AG
20100423,RAA,RATIONAL AG
20100423,RHM,RHEINMETALL AG
20100423,RHK,RHOEN-KLINIKUM O.N.
20100423,SGL,SGL CARBON SE O.N.
20100423,SKYD,SKY DTLD AG NA
20100423,SAZ,STADA ARZNEIMITT.VNA O.N.
20100423,SZU,SUEDZUCKER MA./OCHS. O.N.
20100423,SY1,SYMRISE AG INH. O.N.
20100423,TGM,TOGNUM AG
20100423,TUI1,TUI AG NA
20100423,VOS,VOSSLOH AG O.N.
20100423,WCH,WACKER CHEMIE        O.N.
20100423,WIN,WINCOR NIXDORF O.N.
