20120727,SPR,A.SPRINGER AG VNA
20120727,ARL,AAREAL BANK AG
20120727,NDA,AURUBIS AG
20120727,BYW6,BAYWA AG VINK.NA. O.N.
20120727,GBF,BILFINGER BERGER SE O.N.
20120727,BNR,BRENNTAG AG
20120727,CLS1,CELESIO AG NAM. O.N.
20120727,CON,CONTINENTAL AG O.N.
20120727,DEQ,DEUTSCHE EUROSHOP AG O.N.
20120727,DWNI,DEUTSCHE WOHNEN AG INH
20120727,DEZ,DEUTZ AG O.N.
20120727,DOU,DOUGLAS HOLDING O.N.
20120727,DUE,DUERR AG O.N.
20120727,ZIL2,ELRINGKLINGER AG NA O.N.
20120727,EAD,EUROP.AERON.DEF.+SP. EADS
20120727,FIE,FIELMANN AG O.N.
20120727,FRA,FRAPORT AG FFM.AIRPORT
20120727,FPE3,FUCHS PETROL.AG VZO O.N.
20120727,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20120727,G1A,GEA GROUP AG
20120727,GXI,GERRESHEIMER AG
20120727,GWI1,GERRY WEBER INTERNAT.O.N.
20120727,GIL,GILDEMEISTER AG O.N.
20120727,GIB,GSW IMMOBILIEN AG
20120727,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20120727,HNR1,HANN.RUECKVER.AG NA O.N.
20120727,HOT,HOCHTIEF AG
20120727,BOSS,HUGO BOSS AG  NA O.N.
20120727,KD8,KABEL DT. HOLDING AG O.N.
20120727,KCO,KLOECKNER + CO SE NA
20120727,KRN,KRONES AG O.N.
20120727,KU2,KUKA AG
20120727,LXS,LANXESS AG
20120727,LEO,LEONI AG NA O.N.
20120727,MTX,MTU AERO ENGINES NA O.N.
20120727,PSM,PROSIEBENSAT.1 O.N.VZO
20120727,PUM,PUMA SE
20120727,RAA,RATIONAL AG
20120727,RHM,RHEINMETALL AG
20120727,RHK,RHOEN-KLINIKUM O.N.
20120727,SZG,SALZGITTER AG O.N.
20120727,SGL,SGL CARBON SE O.N.
20120727,SKYD,SKY DTLD AG NA
20120727,SAZ,STADA ARZNEIMITT.VNA O.N.
20120727,SZU,SUEDZUCKER MA./OCHS. O.N.
20120727,SY1,SYMRISE AG INH. O.N.
20120727,TUI1,TUI AG NA
20120727,VOS,VOSSLOH AG O.N.
20120727,WCH,WACKER CHEMIE        O.N.
20120727,WIN,WINCOR NIXDORF O.N.
