20120709,SPR,A.SPRINGER AG VNA
20120709,ARL,AAREAL BANK AG
20120709,NDA,AURUBIS AG
20120709,BYW6,BAYWA AG VINK.NA. O.N.
20120709,GBF,BILFINGER BERGER SE O.N.
20120709,BNR,BRENNTAG AG
20120709,CLS1,CELESIO AG NAM. O.N.
20120709,CON,CONTINENTAL AG O.N.
20120709,DEQ,DEUTSCHE EUROSHOP AG O.N.
20120709,DWNI,DEUTSCHE WOHNEN AG INH
20120709,DEZ,DEUTZ AG O.N.
20120709,DOU,DOUGLAS HOLDING O.N.
20120709,DUE,DUERR AG O.N.
20120709,ZIL2,ELRINGKLINGER AG NA O.N.
20120709,EAD,EUROP.AERON.DEF.+SP. EADS
20120709,FIE,FIELMANN AG O.N.
20120709,FRA,FRAPORT AG FFM.AIRPORT
20120709,FPE3,FUCHS PETROL.AG VZO O.N.
20120709,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20120709,G1A,GEA GROUP AG
20120709,GXI,GERRESHEIMER AG
20120709,GWI1,GERRY WEBER INTERNAT.O.N.
20120709,GIL,GILDEMEISTER AG O.N.
20120709,GIB,GSW IMMOBILIEN AG
20120709,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20120709,HNR1,HANN.RUECKVER.AG NA O.N.
20120709,HOT,HOCHTIEF AG
20120709,BOSS,HUGO BOSS AG  NA O.N.
20120709,KD8,KABEL DT. HOLDING AG O.N.
20120709,KCO,KLOECKNER + CO SE NA
20120709,KRN,KRONES AG O.N.
20120709,KU2,KUKA AG
20120709,LXS,LANXESS AG
20120709,LEO,LEONI AG NA O.N.
20120709,MTX,MTU AERO ENGINES NA O.N.
20120709,PSM,PROSIEBENSAT.1 O.N.VZO
20120709,PUM,PUMA SE
20120709,RAA,RATIONAL AG
20120709,RHM,RHEINMETALL AG
20120709,RHK,RHOEN-KLINIKUM O.N.
20120709,SZG,SALZGITTER AG O.N.
20120709,SGL,SGL CARBON SE O.N.
20120709,SKYD,SKY DTLD AG NA
20120709,SAZ,STADA ARZNEIMITT.VNA O.N.
20120709,SZU,SUEDZUCKER MA./OCHS. O.N.
20120709,SY1,SYMRISE AG INH. O.N.
20120709,TUI1,TUI AG NA
20120709,VOS,VOSSLOH AG O.N.
20120709,WCH,WACKER CHEMIE        O.N.
20120709,WIN,WINCOR NIXDORF O.N.
