20100820,ARL,AAREAL BANK AG
20100820,NDA,AURUBIS AG
20100820,B5A,BAUER AG
20100820,BYW6,BAYWA AG VINK.NA. O.N.
20100820,GBF,BILFINGER BERGER AG
20100820,BNR,BRENNTAG AG
20100820,CLS1,CELESIO AG NAM. O.N.
20100820,CON,CONTINENTAL AG O.N.
20100820,D9C,DEMAG CRANES AG
20100820,DEQ,DEUTSCHE EUROSHOP AG O.N.
20100820,DPB,DEUTSCHE POSTBANK AG NA
20100820,DOU,DOUGLAS HOLDING O.N.
20100820,ZIL2,ELRINGKLINGER AG NA O.N.
20100820,EAD,EUROP.AERON.DEF.+SP. EADS
20100820,FIE,FIELMANN AG O.N.
20100820,FRA,FRAPORT AG FFM.AIRPORT
20100820,FPE3,FUCHS PETROL.AG VZO O.N.
20100820,GFJ,"GAGFAH S.A. NOM.  EO 1,25"
20100820,G1A,GEA GROUP AG
20100820,GXI,GERRESHEIMER AG
20100820,GIL,GILDEMEISTER AG O.N.
20100820,HHFA,HAMBURG.HAFEN U.LOG.A-SP
20100820,HNR1,HANN.RUECKVER.AG NA O.N.
20100820,HDD,HEIDELBERG.DRUCKMA.O.N.
20100820,HOT,HOCHTIEF AG
20100820,BOS3,HUGO BOSS AG VZO O.N.
20100820,IVG,IVG IMMOBILIEN AG O.N.
20100820,KD8,KABEL DT. HOLDING AG O.N.
20100820,KCO,KLOECKNER + CO SE NA
20100820,KRN,KRONES AG O.N.
20100820,LXS,LANXESS AG
20100820,LEO,LEONI AG NA O.N.
20100820,MTX,MTU AERO ENGINES NA O.N.
20100820,PRA,PRAKTIKER BAU-U.H.HLDG ON
20100820,PSM,PROSIEBENSAT.1 O.N.VZO
20100820,PUM,PUMA AG
20100820,RAA,RATIONAL AG
20100820,RHM,RHEINMETALL AG
20100820,RHK,RHOEN-KLINIKUM O.N.
20100820,SZG,SALZGITTER AG O.N.
20100820,SGL,SGL CARBON SE O.N.
20100820,SKYD,SKY DTLD AG NA
20100820,SAZ,STADA ARZNEIMITT.VNA O.N.
20100820,SZU,SUEDZUCKER MA./OCHS. O.N.
20100820,SY1,SYMRISE AG INH. O.N.
20100820,TGM,TOGNUM AG
20100820,TUI1,TUI AG NA
20100820,VOS,VOSSLOH AG O.N.
20100820,WCH,WACKER CHEMIE        O.N.
20100820,WIN,WINCOR NIXDORF O.N.
